"species.host"	"within_host_relative_abundance"
"Bacteroides_salyersiae_54873.HMP_SRS075773"	0.0549504023164
"Bacteroides_salyersiae_54873.HMP_SRS098655"	0.032495356228
"Bacteroides_salyersiae_54873.HMP_SRS015579"	0.0291265827473
"Bacteroides_salyersiae_54873.HMP_SRS011271"	0.00795423951819
"Bacteroides_salyersiae_54873.HMP_SRS049959"	0.0412261857203
"Bacteroides_salyersiae_54873.HMP_SRS023176"	0.00716589788297
"Bacteroides_salyersiae_54873.HMP_SRS893366"	0.024782684908
"Bacteroides_salyersiae_54873.HMP_SRS893170"	0.0274317827027
"Bacteroides_salyersiae_54873.HMP_SRS893383"	0.00878676352105
"Bacteroides_salyersiae_54873.HMP_SRS893382"	0.0100976272005
"Bacteroides_salyersiae_54873.HMP_SRS021948"	0.0312257576967
"Bacteroides_salyersiae_54873.HMP_SRS014948"	0.0125956208917
"Bacteroides_salyersiae_54873.HMP_SRS017701"	0.0123998300378
"Bacteroides_salyersiae_54873.HMP_SRS016753"	0.0365601838967
"Bacteroides_salyersiae_54873.HMP_SRS893230"	0.0660236590722
"Bacteroides_salyersiae_54873.HMP_SRS023715"	0.0162372704894
"Bacteroides_sartorii_54642.HMP_SRS013687"	0.00608574643256
"Bacteroides_sartorii_54642.HMP_SRS1041132"	0.109603801209
"Bacteroides_stercoris_56735.HMP_SRS042893"	0.0957162126028
"Bacteroides_stercoris_56735.HMP_SRS065397"	0.118784547329
"Bacteroides_stercoris_56735.HMP_SRS014855"	0.0342380073633
"Bacteroides_stercoris_56735.HMP_SRS021948"	0.0559772634723
"Bacteroides_stercoris_56735.HMP_SRS011302"	0.0166902774868
"Bacteroides_stercoris_56735.HMP_SRS015663"	0.0147342959278
"Bacteroides_stercoris_56735.HMP_SRS015579"	0.0724288538999
"Bacteroides_stercoris_56735.HMP_SRS020233"	0.0168880423052
"Bacteroides_stercoris_56735.HMP_SRS017247"	0.0537193626254
"Bacteroides_stercoris_56735.HMP_SRS050941"	0.103981300321
"Bacteroides_stercoris_56735.HMP_SRS015960"	0.0344002926199
"Bacteroides_stercoris_56735.HMP_SRS013098"	0.00411344214686
"Bacteroides_stercoris_56735.HMP_SRS020394"	0.0711632789912
"Bacteroides_stercoris_56735.HMP_SRS020869"	0.253141042949
"Bacteroides_stercoris_56735.HMP_SRS011271"	0.0143013726197
"Bacteroides_stercoris_56735.HMP_SRS014683"	0.170339438211
"Bacteroides_stercoris_56735.HMP_SRS017701"	0.00864044739197
"Bacteroides_stercoris_56735.HMP_SRS104327"	0.0259269823603
"Bacteroides_stercoris_56735.HMP_SRS057480"	0.13493258882
"Bacteroides_stercoris_56735.HMP_SRS075821"	0.104252943267
"Bacteroides_stercoris_56735.HMP_SRS097958"	0.0843541267275
"Bacteroides_stercoris_56735.HMP_SRS014923"	0.0673609481443
"Bacteroides_stercoris_56735.HMP_SRS013158"	0.0249395624431
"Bacteroides_stercoris_56735.HMP_SRS011586"	0.0069225997305
"Bacteroides_stercoris_56735.HMP_SRS048164"	0.121181282889
"Bacteroides_stercoris_56735.HMP_SRS020328"	0.0410814633479
"Bacteroides_stercoris_56735.HMP_SRS012273"	0.0441166167111
"Bacteroides_stercoris_56735.HMP_SRS018836"	0.0618689307302
"Bacteroides_stercoris_56735.HMP_SRS014459"	0.0851416241793
"Bacteroides_stercoris_56735.HMP_SRS018936"	0.297169246024
"Bacteroides_stercoris_56735.HMP_SRS019968"	0.0190605050494
"Bacteroides_stercoris_56735.HMP_SRS022713"	0.272923377105
"Bacteroides_stercoris_56735.HMP_SRS077454"	0.0601208097554
"Bacteroides_stercoris_56735.HMP_SRS015694"	0.072617683422
"Bacteroides_stercoris_56735.HMP_SRS055288"	0.0300219695329
"Bacteroides_stercoris_56735.HMP_SRS016954"	0.113638288525
"Bacteroides_stercoris_56735.HMP_SRS064757"	0.0295774608018
"Bacteroides_stercoris_56735.HMP_SRS893378"	0.192559331712
"Bacteroides_stercoris_56735.HMP_SRS148511"	0.136937873751
"Bacteroides_stercoris_56735.HMP_SRS023176"	0.0567254541618
"Bacteroides_stercoris_56735.HMP_SRS017821"	0.122106344116
"Bacteroides_stercoris_56735.HMP_SRS893279"	0.141166115769
"Bacteroides_stercoris_56735.HMP_SRS075773"	0.0503150372886
"Bacteroides_stercoris_56735.HMP_SRS1041139"	0.346136337701
"Bacteroides_stercoris_56735.HMP_SRS1041130"	0.317893865997
"Bacteroides_stercoris_56735.HMP_SRS1041132"	0.252791989713
"Bacteroides_stercoris_56735.HMP_SRS049712"	0.0108448839718
"Bacteroides_stercoris_56735.HMP_SRS1041039"	0.0425402843959
"Bacteroides_stercoris_56735.HMP_SRS1041037"	0.0413327782686
"Bacteroides_stercoris_56735.HMP_SRS1041036"	0.294990290441
"Bacteroides_stercoris_56735.HMP_SRS1041032"	0.034708930239
"Bacteroides_stercoris_56735.HMP_SRS019397"	0.276731519817
"Bacteroides_stercoris_56735.HMP_SRS011529"	0.0168926207727
"Bacteroides_stercoris_56735.HMP_SRS013638"	0.0150818272111
"Bacteroides_stercoris_56735.HMP_SRS045826"	0.0155359923207
"Bacteroides_stercoris_56735.HMP_SRS893172"	0.048306730581
"Bacteroides_stercoris_56735.HMP_SRS055017"	0.0985412915117
"Bacteroides_stercoris_56735.HMP_SRS047433"	0.0189049976862
"Bacteroides_stercoris_56735.HMP_SRS016438"	0.0709653974474
"Bacteroides_stercoris_56735.HMP_SRS098061"	0.12191391918
"Bacteroides_stercoris_56735.HMP_SRS043768"	0.0669824915654
"Bacteroides_stercoris_56735.HMP_SRS018817"	0.105711508266
"Bacteroides_stercoris_56735.HMP_SRS077589"	0.273369319701
"Bacteroides_stercoris_56735.HMP_SRS015453"	0.0132252391912
"Bacteroides_stercoris_56735.HMP_SRS024663"	0.0192803779592
"Bacteroides_stercoris_56735.HMP_SRS018133"	0.0222842361013
"Bacteroides_stercoris_56735.HMP_SRS065176"	0.221058595306
"Bacteroides_stercoris_56735.HMP_SRS893259"	0.578623327599
"Bacteroides_stercoris_56735.HMP_SRS013521"	0.0112786465653
"Bacteroides_stercoris_56735.HMP_SRS018888"	0.0146960822275
"Bacteroides_stercoris_56735.HMP_SRS1041095"	0.146250796777
"Bacteroides_stercoris_56735.HMP_SRS147377"	0.499937541477
"Bacteroides_stercoris_56735.HMP_SRS076804"	0.0519100976439
"Bacteroides_stercoris_56735.HMP_SRS097920"	0.0625394077788
"Bacteroides_stercoris_56735.HMP_SRS1054716"	0.333033144897
"Bacteroides_stercoris_56735.HMP_SRS016335"	0.072286038114
"Bacteroides_stercoris_56735.HMP_SRS056481"	0.0256474900829
"Bacteroides_stercoris_56735.HMP_SRS016629"	0.234553903354
"Bacteroides_stercoris_56735.HMP_SRS020271"	0.0617704683024
"Bacteroides_stercoris_56735.HMP_SRS075984"	0.0145883101245
"Bacteroides_stercoris_56735.HMP_SRS019381"	0.0560586259777
"Bacteroides_stercoris_56735.HMP_SRS052697"	0.0835651650358
"Bacteroides_stercoris_56735.HMP_SRS022137"	0.169282318527
"Bacteroides_stercoris_56735.HMP_SRS017859"	0.397648063231
"Bacteroides_stercoris_56735.HMP_SRS013687"	0.0245759160321
"Bacteroides_stercoris_56735.HMP_SRS013800"	0.0436077495819
"Bacteroides_stercoris_56735.HMP_SRS017745"	0.243425921583
"Bacteroides_stercoris_56735.HMP_SRS014412"	0.060266534581
"Bacteroides_stercoris_56735.HMP_SRS046717"	0.288848518241
"Bacteroides_stercoris_56735.HMP_SRS076876"	0.249949016517
"Bacteroides_stercoris_56735.HMP_SRS016056"	0.368122761989
"Bacteroides_stercoris_56735.HMP_SRS016753"	0.00975424982751
"Bacteroides_stercoris_56735.HMP_SRS1041143"	0.0362568883233
"Bacteroides_stercoris_56735.HMP_SRS023715"	0.116923508302
"Bacteroides_stercoris_56735.HMP_SRS049900"	0.0595522010193
"Bacteroides_stercoris_56735.HMP_SRS013382"	0.150662890933
"Bacteroides_stercoris_56735.HMP_SRS076756"	0.0719265767783
"Bacteroides_stercoris_56735.HMP_SRS013951"	0.00666758836913
"Bacteroides_stercoris_56735.HMP_SRS045004"	0.0942698989821
"Bacteroides_stercoris_56735.HMP_SRS017103"	0.189418049139
"Bacteroides_stercoris_56735.HMP_SRS017521"	0.0562943121036
"Bacteroides_stercoris_56735.HMP_SRS893382"	0.108332945537
"Bacteroides_stercoris_56735.HMP_SRS893380"	0.0831657536573
"Bacteroides_stercoris_56735.HMP_SRS019178"	0.321778238296
"Bacteroides_stercoris_56735.HMP_SRS015782"	0.0190957337345
"Bacteroides_stercoris_56735.HMP_SRS893327"	0.049492061609
"Bacteroides_stercoris_56735.HMP_SRS077231"	0.110483638696
"Bacteroides_stercoris_56735.HMP_SRS016203"	0.0129171504897
"Bacteroides_stercoris_56735.HMP_SRS023583"	0.0390467849189
"Bacteroides_stercoris_56735.HMP_SRS144135"	0.0266343527844
"Bacteroides_stercoris_56735.HMP_SRS063489"	0.610086460636
"Bacteroides_thetaiotaomicron_56941.HMP_SRS046502"	0.0259585279771
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1055022"	0.0248202228817
"Bacteroides_thetaiotaomicron_56941.HMP_SRS045713"	0.0610027310867
"Bacteroides_thetaiotaomicron_56941.HMP_SRS042893"	0.0980637603135
"Bacteroides_thetaiotaomicron_56941.HMP_SRS048870"	0.0329534026984
"Bacteroides_thetaiotaomicron_56941.HMP_SRS065397"	0.0151708291986
"Bacteroides_thetaiotaomicron_56941.HMP_SRS014855"	0.0111874395944
"Bacteroides_thetaiotaomicron_56941.HMP_SRS021948"	0.0144591194465
"Bacteroides_thetaiotaomicron_56941.HMP_SRS150029"	0.0263346386842
"Bacteroides_thetaiotaomicron_56941.HMP_SRS015578"	0.0320046996574
"Bacteroides_thetaiotaomicron_56941.HMP_SRS019582"	0.0201062829148
"Bacteroides_thetaiotaomicron_56941.HMP_SRS893342"	0.01091591743
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1041112"	0.0302623670302
"Bacteroides_thetaiotaomicron_56941.HMP_SRS014613"	0.109247517115
"Bacteroides_thetaiotaomicron_56941.HMP_SRS020233"	0.0186015803699
"Bacteroides_thetaiotaomicron_56941.HMP_SRS017247"	0.154733469493
"Bacteroides_thetaiotaomicron_56941.HMP_SRS018351"	0.0257232824502
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1041118"	0.0297988569281
"Bacteroides_thetaiotaomicron_56941.HMP_SRS013476"	0.00758264488927
"Bacteroides_thetaiotaomicron_56941.HMP_SRS147977"	0.0731710396087
"Bacteroides_thetaiotaomicron_56941.HMP_SRS015960"	0.027236040782
"Bacteroides_thetaiotaomicron_56941.HMP_SRS013098"	0.00249363040752
"Bacteroides_thetaiotaomicron_56941.HMP_SRS020394"	0.0130482876065
"Bacteroides_thetaiotaomicron_56941.HMP_SRS011271"	0.0183452397087
"Bacteroides_thetaiotaomicron_56941.HMP_SRS893383"	0.0145066979559
"Bacteroides_thetaiotaomicron_56941.HMP_SRS014683"	0.00674721004235
"Bacteroides_thetaiotaomicron_56941.HMP_SRS017701"	0.0191735247226
"Bacteroides_thetaiotaomicron_56941.HMP_SRS104327"	0.0315277568758
"Bacteroides_thetaiotaomicron_56941.HMP_SRS097958"	0.00735611618411
"Bacteroides_thetaiotaomicron_56941.HMP_SRS016095"	0.0936033106334
"Bacteroides_thetaiotaomicron_56941.HMP_SRS011586"	0.0473719195223
"Bacteroides_thetaiotaomicron_56941.HMP_SRS016267"	0.0577060100994
"Bacteroides_thetaiotaomicron_56941.HMP_SRS045004"	0.0205900301775
"Bacteroides_thetaiotaomicron_56941.HMP_SRS064973"	0.00910045793201
"Bacteroides_thetaiotaomicron_56941.HMP_SRS020328"	0.0204278773256
"Bacteroides_thetaiotaomicron_56941.HMP_SRS016018"	0.0164894108002
"Bacteroides_thetaiotaomicron_56941.HMP_SRS012273"	0.00489024749304
"Bacteroides_thetaiotaomicron_56941.HMP_SRS018836"	0.00881704242021
"Bacteroides_thetaiotaomicron_56941.HMP_SRS077392"	0.0121531349438
"Bacteroides_thetaiotaomicron_56941.HMP_SRS893292"	0.015047588922
"Bacteroides_thetaiotaomicron_56941.HMP_SRS019968"	0.0158644844798
"Bacteroides_thetaiotaomicron_56941.HMP_SRS022713"	0.0622410783793
"Bacteroides_thetaiotaomicron_56941.HMP_SRS013965"	0.0283998031833
"Bacteroides_thetaiotaomicron_56941.HMP_SRS015694"	0.0216853446877
"Bacteroides_thetaiotaomicron_56941.HMP_SRS016954"	0.0347967299097
"Bacteroides_thetaiotaomicron_56941.HMP_SRS052697"	0.0205185098498
"Bacteroides_thetaiotaomicron_56941.HMP_SRS893378"	0.0215059639226
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1055043"	0.110078941093
"Bacteroides_thetaiotaomicron_56941.HMP_SRS023176"	0.0110443202888
"Bacteroides_thetaiotaomicron_56941.HMP_SRS017821"	0.00846691786147
"Bacteroides_thetaiotaomicron_56941.HMP_SRS893279"	0.0206099979536
"Bacteroides_thetaiotaomicron_56941.HMP_SRS075773"	0.0544956988302
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1041139"	0.0180562855379
"Bacteroides_thetaiotaomicron_56941.HMP_SRS893285"	0.157758145559
"Bacteroides_thetaiotaomicron_56941.HMP_SRS021153"	0.0645642717754
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1041130"	0.0348408958333
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1041132"	0.0696903308535
"Bacteroides_thetaiotaomicron_56941.HMP_SRS011134"	0.0169589661191
"Bacteroides_thetaiotaomicron_56941.HMP_SRS054905"	0.0196984389883
"Bacteroides_thetaiotaomicron_56941.HMP_SRS014412"	0.00814925580714
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1041036"	0.0729374815414
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1041031"	0.0121896102574
"Bacteroides_thetaiotaomicron_56941.HMP_SRS045195"	0.0377645193464
"Bacteroides_thetaiotaomicron_56941.HMP_SRS019397"	0.0114136037567
"Bacteroides_thetaiotaomicron_56941.HMP_SRS011529"	0.0220015363695
"Bacteroides_thetaiotaomicron_56941.HMP_SRS053356"	0.0266676533112
"Bacteroides_thetaiotaomicron_56941.HMP_SRS893366"	0.0731830663193
"Bacteroides_thetaiotaomicron_56941.HMP_SRS893170"	0.0262291298602
"Bacteroides_thetaiotaomicron_56941.HMP_SRS011405"	0.0323799376449
"Bacteroides_thetaiotaomicron_56941.HMP_SRS893172"	0.0347302383272
"Bacteroides_thetaiotaomicron_56941.HMP_SRS049959"	0.041302008389
"Bacteroides_thetaiotaomicron_56941.HMP_SRS016438"	0.0357772287728
"Bacteroides_thetaiotaomicron_56941.HMP_SRS014534"	0.0254535131924
"Bacteroides_thetaiotaomicron_56941.HMP_SRS018817"	0.0366088976377
"Bacteroides_thetaiotaomicron_56941.HMP_SRS019496"	0.0120660717669
"Bacteroides_thetaiotaomicron_56941.HMP_SRS077589"	0.0103015955216
"Bacteroides_thetaiotaomicron_56941.HMP_SRS015453"	0.00396458189156
"Bacteroides_thetaiotaomicron_56941.HMP_SRS024663"	0.00557559296804
"Bacteroides_thetaiotaomicron_56941.HMP_SRS017521"	0.0222412276579
"Bacteroides_thetaiotaomicron_56941.HMP_SRS065176"	0.00925707267222
"Bacteroides_thetaiotaomicron_56941.HMP_SRS893256"	0.0522910179905
"Bacteroides_thetaiotaomicron_56941.HMP_SRS098061"	0.0131470228356
"Bacteroides_thetaiotaomicron_56941.HMP_SRS018888"	0.00874298669267
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1041090"	0.0816298572822
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1041039"	0.0165187186562
"Bacteroides_thetaiotaomicron_56941.HMP_SRS076804"	0.0444926850239
"Bacteroides_thetaiotaomicron_56941.HMP_SRS097920"	0.0287946537442
"Bacteroides_thetaiotaomicron_56941.HMP_SRS016335"	0.0343290701518
"Bacteroides_thetaiotaomicron_56941.HMP_SRS075984"	0.0272538997332
"Bacteroides_thetaiotaomicron_56941.HMP_SRS046068"	0.0183763576187
"Bacteroides_thetaiotaomicron_56941.HMP_SRS019381"	0.0153526582759
"Bacteroides_thetaiotaomicron_56941.HMP_SRS022137"	0.0341516797677
"Bacteroides_thetaiotaomicron_56941.HMP_SRS017859"	0.0114169637828
"Bacteroides_thetaiotaomicron_56941.HMP_SRS016840"	0.0656065658109
"Bacteroides_thetaiotaomicron_56941.HMP_SRS013687"	0.0129148130681
"Bacteroides_thetaiotaomicron_56941.HMP_SRS013800"	0.0251856940873
"Bacteroides_thetaiotaomicron_56941.HMP_SRS077127"	0.0197034214843
"Bacteroides_thetaiotaomicron_56941.HMP_SRS042284"	0.03264661056
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1055095"	0.0920482473705
"Bacteroides_thetaiotaomicron_56941.HMP_SRS043667"	0.00455774165132
"Bacteroides_thetaiotaomicron_56941.HMP_SRS077641"	0.00649122497077
"Bacteroides_thetaiotaomicron_56941.HMP_SRS149244"	0.0584386261041
"Bacteroides_thetaiotaomicron_56941.HMP_SRS046717"	0.0575337320805
"Bacteroides_thetaiotaomicron_56941.HMP_SRS046712"	0.118915004674
"Bacteroides_thetaiotaomicron_56941.HMP_SRS016056"	0.00328682445274
"Bacteroides_thetaiotaomicron_56941.HMP_SRS015246"	0.0117441548929
"Bacteroides_thetaiotaomicron_56941.HMP_SRS016753"	0.0152627200811
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1041143"	0.0113688676993
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1041142"	0.0412267312562
"Bacteroides_thetaiotaomicron_56941.HMP_SRS018575"	0.0979522455034
"Bacteroides_thetaiotaomicron_56941.HMP_SRS893373"	0.00480274439832
"Bacteroides_thetaiotaomicron_56941.HMP_SRS020622"	0.0028049433912
"Bacteroides_thetaiotaomicron_56941.HMP_SRS076756"	0.00488427301436
"Bacteroides_thetaiotaomicron_56941.HMP_SRS016897"	0.0498629960402
"Bacteroides_thetaiotaomicron_56941.HMP_SRS893230"	0.0688333292153
"Bacteroides_thetaiotaomicron_56941.HMP_SRS013951"	0.00752960591028
"Bacteroides_thetaiotaomicron_56941.HMP_SRS075878"	0.0278992215359
"Bacteroides_thetaiotaomicron_56941.HMP_SRS017103"	0.00817667138839
"Bacteroides_thetaiotaomicron_56941.HMP_SRS018133"	0.0192659546825
"Bacteroides_thetaiotaomicron_56941.HMP_SRS893382"	0.00976106798836
"Bacteroides_thetaiotaomicron_56941.HMP_SRS015486"	0.209314142734
"Bacteroides_thetaiotaomicron_56941.HMP_SRS019445"	0.00725787415885
"Bacteroides_thetaiotaomicron_56941.HMP_SRS1055034"	0.0166082697436
"Bacteroides_thetaiotaomicron_56941.HMP_SRS015782"	0.00477965263948
"Bacteroides_thetaiotaomicron_56941.HMP_SRS063928"	0.0511859093069
"Bacteroides_thetaiotaomicron_56941.HMP_SRS023346"	0.282620697721
"Bacteroides_thetaiotaomicron_56941.HMP_SRS015388"	0.0221928298461
"Bacteroides_thetaiotaomicron_56941.HMP_SRS077231"	0.0126990363642
"Bacteroides_thetaiotaomicron_56941.HMP_SRS049446"	0.00940670256704
"Bacteroides_thetaiotaomicron_56941.HMP_SRS144135"	0.00757651924335
"Bacteroides_thetaiotaomicron_56941.HMP_SRS013940"	0.0191718621346
"Bacteroides_thetaiotaomicron_56941.HMP_SRS023583"	0.00657451443794
"Bacteroides_thetaiotaomicron_56941.HMP_SRS015264"	0.0129870717344
"Bacteroides_thetaiotaomicron_56941.HMP_SRS063489"	0.0169062851324
"Bacteroides_uniformis_57318.HMP_SRS046502"	0.0339139163311
"Bacteroides_uniformis_57318.HMP_SRS1055022"	0.0406983649852
"Bacteroides_uniformis_57318.HMP_SRS045713"	0.0199375611686
"Bacteroides_uniformis_57318.HMP_SRS042893"	0.150211634475
"Bacteroides_uniformis_57318.HMP_SRS048870"	0.248421685379
"Bacteroides_uniformis_57318.HMP_SRS065397"	0.0440438479335
"Bacteroides_uniformis_57318.HMP_SRS014855"	0.0222614998243
"Bacteroides_uniformis_57318.HMP_SRS014683"	0.0338281169482
"Bacteroides_uniformis_57318.HMP_SRS150029"	0.0219526124885
"Bacteroides_uniformis_57318.HMP_SRS011134"	0.0766355152119
"Bacteroides_uniformis_57318.HMP_SRS050974"	0.0420669889566
"Bacteroides_uniformis_57318.HMP_SRS011302"	0.0209597492006
"Bacteroides_uniformis_57318.HMP_SRS063190"	0.124605983137
"Bacteroides_uniformis_57318.HMP_SRS017859"	0.111922691906
"Bacteroides_uniformis_57318.HMP_SRS015663"	0.00778059300632
"Bacteroides_uniformis_57318.HMP_SRS015579"	0.212865852537
"Bacteroides_uniformis_57318.HMP_SRS015578"	0.0428264104664
"Bacteroides_uniformis_57318.HMP_SRS019582"	0.140284194969
"Bacteroides_uniformis_57318.HMP_SRS893342"	0.149174167443
"Bacteroides_uniformis_57318.HMP_SRS057480"	0.053009193994
"Bacteroides_uniformis_57318.HMP_SRS1041112"	0.0984508234098
"Bacteroides_uniformis_57318.HMP_SRS014613"	0.147285436396
"Bacteroides_uniformis_57318.HMP_SRS020233"	0.118578769679
"Bacteroides_uniformis_57318.HMP_SRS017247"	0.00642604578828
"Bacteroides_uniformis_57318.HMP_SRS018351"	0.0126557129955
"Bacteroides_uniformis_57318.HMP_SRS1041118"	0.0764045309792
"Bacteroides_uniformis_57318.HMP_SRS013476"	0.0438102836671
"Bacteroides_uniformis_57318.HMP_SRS044535"	0.00424807604218
"Bacteroides_uniformis_57318.HMP_SRS147977"	0.0922539828694
"Bacteroides_uniformis_57318.HMP_SRS098655"	0.0575087484756
"Bacteroides_uniformis_57318.HMP_SRS014287"	0.0160405067107
"Bacteroides_uniformis_57318.HMP_SRS013098"	0.116416867144
"Bacteroides_uniformis_57318.HMP_SRS020394"	0.0622773728582
"Bacteroides_uniformis_57318.HMP_SRS1055056"	0.0614794552499
"Bacteroides_uniformis_57318.HMP_SRS011271"	0.00921082975326
"Bacteroides_uniformis_57318.HMP_SRS017745"	0.0824922703494
"Bacteroides_uniformis_57318.HMP_SRS053335"	0.132223851705
"Bacteroides_uniformis_57318.HMP_SRS021948"	0.0794134531839
"Bacteroides_uniformis_57318.HMP_SRS017701"	0.148035211639
"Bacteroides_uniformis_57318.HMP_SRS104327"	0.0622198894763
"Bacteroides_uniformis_57318.HMP_SRS893380"	0.0155883268081
"Bacteroides_uniformis_57318.HMP_SRS075821"	0.0913706995437
"Bacteroides_uniformis_57318.HMP_SRS097958"	0.0338903963923
"Bacteroides_uniformis_57318.HMP_SRS014923"	0.0322524926943
"Bacteroides_uniformis_57318.HMP_SRS013158"	0.0293998227711
"Bacteroides_uniformis_57318.HMP_SRS011586"	0.0652077170932
"Bacteroides_uniformis_57318.HMP_SRS051610"	0.111922608098
"Bacteroides_uniformis_57318.HMP_SRS064973"	0.025250354064
"Bacteroides_uniformis_57318.HMP_SRS020328"	0.0253777340108
"Bacteroides_uniformis_57318.HMP_SRS016018"	0.094983806321
"Bacteroides_uniformis_57318.HMP_SRS012273"	0.01968716066
"Bacteroides_uniformis_57318.HMP_SRS018836"	0.0547272410992
"Bacteroides_uniformis_57318.HMP_SRS077392"	0.0325532114636
"Bacteroides_uniformis_57318.HMP_SRS014459"	0.0202509996653
"Bacteroides_uniformis_57318.HMP_SRS893292"	0.022755861873
"Bacteroides_uniformis_57318.HMP_SRS019968"	0.0513454084086
"Bacteroides_uniformis_57318.HMP_SRS022713"	0.0641935972213
"Bacteroides_uniformis_57318.HMP_SRS077454"	0.079488336095
"Bacteroides_uniformis_57318.HMP_SRS011239"	0.123972824017
"Bacteroides_uniformis_57318.HMP_SRS015694"	0.127779421916
"Bacteroides_uniformis_57318.HMP_SRS048164"	0.0850045634596
"Bacteroides_uniformis_57318.HMP_SRS016954"	0.15144935405
"Bacteroides_uniformis_57318.HMP_SRS064757"	0.0122825941362
"Bacteroides_uniformis_57318.HMP_SRS893378"	0.0345515134621
"Bacteroides_uniformis_57318.HMP_SRS018936"	0.0569747752793
"Bacteroides_uniformis_57318.HMP_SRS1055043"	0.0568791710253
"Bacteroides_uniformis_57318.HMP_SRS023176"	0.0170356636947
"Bacteroides_uniformis_57318.HMP_SRS1054691"	0.126459269158
"Bacteroides_uniformis_57318.HMP_SRS017821"	0.095670911595
"Bacteroides_uniformis_57318.HMP_SRS893279"	0.0951756090781
"Bacteroides_uniformis_57318.HMP_SRS1055049"	0.0971479982392
"Bacteroides_uniformis_57318.HMP_SRS075773"	0.0724027969747
"Bacteroides_uniformis_57318.HMP_SRS1041139"	0.0084794497506
"Bacteroides_uniformis_57318.HMP_SRS1041134"	0.0816987530843
"Bacteroides_uniformis_57318.HMP_SRS021153"	0.107766378106
"Bacteroides_uniformis_57318.HMP_SRS1041130"	0.144959215462
"Bacteroides_uniformis_57318.HMP_SRS019808"	0.0353058144281
"Bacteroides_uniformis_57318.HMP_SRS049712"	0.00537482488003
"Bacteroides_uniformis_57318.HMP_SRS015190"	0.0371805630968
"Bacteroides_uniformis_57318.HMP_SRS054905"	0.0452682079923
"Bacteroides_uniformis_57318.HMP_SRS1041091"	0.193001105181
